step,token,text_so_far,entropy,coherence,resonance,d_resonance,temperature,top_p
25,6485,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex",0.581543,0.463867,0.296257,-0.042965,0.8,0.95
26,5885,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters",0.003223,0.293457,0.292869,-0.003387,0.8,0.95
27,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters,",1.4e-05,0.501953,0.501949,0.209079,0.8,0.95
28,323,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and",-0.0,0.39624,0.39624,-0.105708,0.8,0.95
29,57216,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate",1.361328,0.561523,0.086564,-0.309676,0.8,0.95
30,31794,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots",0.642578,0.259033,0.155613,0.069049,0.8,0.95
31,13,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots.",0.430176,0.282959,0.207329,0.051716,0.8,0.95
32,2030,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But",0.510254,0.465088,0.317637,0.110308,0.8,0.95
33,8994,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite",1.477539,0.310547,0.02545,-0.292187,0.8,0.95
34,1077,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her",0.009735,0.520508,0.517359,0.491909,0.8,0.95
35,39955,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication",0.624023,0.335205,0.205237,-0.312123,0.8,0.95
36,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication,",0.019028,0.38623,0.381664,0.176427,0.8,0.95
37,1364,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she",0.122986,0.375,0.346344,-0.03532,0.8,0.95
38,1047,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had",0.660156,0.679199,0.400607,0.054262,0.8,0.95
39,2744,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always",0.97168,0.583496,0.231217,-0.16939,0.8,0.95
40,28214,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled",0.864746,0.308105,0.142561,-0.088656,0.8,0.95
41,311,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to",0.291016,0.484619,0.396991,0.25443,0.8,0.95
42,4667,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect",1.254883,0.342529,0.075458,-0.321533,0.8,0.95
43,449,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with",0.005455,0.505371,0.503658,0.4282,0.8,0.95
44,1077,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her",0.007526,0.498779,0.496447,-0.007211,0.8,0.95
45,53862,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations",1.00293,0.263916,0.099455,-0.396991,0.8,0.95
46,389,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on",0.695801,0.338379,0.192089,0.092634,0.8,0.95
47,264,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a",0.000752,0.537109,0.536858,0.344769,0.8,0.95
48,19662,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper",0.069397,0.575684,0.550861,0.014002,0.8,0.95
49,2237,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level",1.4e-05,0.272705,0.272703,-0.278158,0.8,0.95
50,13,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level.",0.392578,0.335693,0.25381,-0.018892,0.8,0.95
51,3011,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That",0.820801,0.236572,0.115922,-0.137888,0.8,0.95
52,574,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was",0.191284,0.479736,0.422719,0.306797,0.8,0.95
53,3156,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until",0.412842,0.316895,0.235607,-0.187112,0.8,0.95
54,279,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the",0.318848,0.555176,0.445189,0.209582,0.8,0.95
55,3814,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night",0.681641,0.404297,0.233066,-0.212123,0.8,0.95
56,1364,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she",0.609375,0.341309,0.21208,-0.020986,0.8,0.95
57,3940,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started",0.674316,0.518066,0.301009,0.088929,0.8,0.95
58,3515,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having",1.098633,0.455078,0.144433,-0.156576,0.8,0.95
59,279,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the",0.433838,0.749023,0.547118,0.402685,0.8,0.95
60,19226,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams",0.8125,0.337891,0.167312,-0.379806,0.8,0.95
61,382,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

",0.000624,0.212769,0.212686,0.045374,0.8,0.95
62,1688,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At",0.090637,0.226196,0.213458,0.000772,0.8,0.95
63,1176,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first",2.8e-05,0.224609,0.224605,0.011148,0.8,0.95
64,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first,",-0.0,0.525391,0.525391,0.300785,0.8,0.95
65,814,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they",1.138672,0.330811,0.096763,-0.428627,0.8,0.95
66,1051,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were",0.325684,0.478271,0.381489,0.284726,0.8,0.95
67,1120,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just",0.61377,0.818359,0.506273,0.124784,0.8,0.95
68,35603,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments",1.206055,0.482666,0.120974,-0.385299,0.8,0.95
69,1389,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments –",1.31543,0.542969,0.099188,-0.021785,0.8,0.95
70,69742,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets",1.125,0.559082,0.168283,0.069094,0.8,0.95
71,315,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of",0.001872,0.481689,0.481129,0.312846,0.8,0.95
72,16451,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes",1.244141,0.399414,0.090656,-0.390473,0.8,0.95
73,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes,",0.899414,0.503906,0.222305,0.131649,0.8,0.95
74,69742,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets",1.305664,0.618164,0.116676,-0.105629,0.8,0.95
75,315,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of",2.6e-05,0.611816,0.611807,0.495131,0.8,0.95
76,21633,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations",0.945801,0.306152,0.126239,-0.485567,0.8,0.95
77,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations,",0.599609,0.559082,0.350791,0.224552,0.8,0.95
78,323,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and",0.09729,0.835449,0.784947,0.434155,0.8,0.95
79,69742,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets",1.515625,0.570312,0.033243,-0.751703,0.8,0.95
80,315,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of",-0.0,0.574219,0.574219,0.540976,0.8,0.95
81,21958,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions",0.381836,0.268311,0.204654,-0.369564,0.8,0.95
82,13,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions.",0.251709,0.216309,0.182479,-0.022176,0.8,0.95
83,2030,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But",0.991211,0.372803,0.143203,-0.039276,0.8,0.95
84,439,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as",0.042542,0.55957,0.544779,0.401576,0.8,0.95
85,279,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the",0.24585,0.555664,0.470784,-0.073996,0.8,0.95
86,22178,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights",1.056641,0.300293,0.103142,-0.367641,0.8,0.95
87,4024,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went",0.29248,0.446045,0.364986,0.261844,0.8,0.95
88,389,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on",0.62207,0.310547,0.190516,-0.17447,0.8,0.95
89,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on,",1.3e-05,0.580566,0.580562,0.390045,0.8,0.95
90,279,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the",0.131958,0.46167,0.423818,-0.156744,0.8,0.95
91,19226,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams",0.169312,0.33667,0.301253,-0.122565,0.8,0.95
92,14264,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew",0.60791,0.491455,0.305825,0.004572,0.8,0.95
93,810,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more",0.632324,0.658691,0.399901,0.094077,0.8,0.95
94,43120,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid",0.005615,0.363525,0.362257,-0.037644,0.8,0.95
95,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid,",0.224365,0.487305,0.419372,0.057114,0.8,0.95
96,810,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more",0.042847,0.638184,0.621194,0.201822,0.8,0.95
97,1972,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real",0.891602,0.273926,0.122176,-0.499018,0.8,0.95
98,13,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real.",0.152222,0.288574,0.261281,0.139105,0.8,0.95
99,35266,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily",0.69873,0.197876,0.111969,-0.149312,0.8,0.95
100,1053,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would",0.897461,0.518555,0.229396,0.117427,0.8,0.95
101,1505,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find",0.734863,0.348389,0.189316,-0.040081,0.8,0.95
102,11937,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself",2.3e-05,0.300537,0.300533,0.111217,0.8,0.95
103,11509,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing",0.648438,0.555664,0.331789,0.031256,0.8,0.95
104,304,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in",0.144165,0.398193,0.362525,0.030737,0.8,0.95
105,279,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the",0.273682,0.659668,0.547493,0.184967,0.8,0.95
106,35446,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst",0.776367,0.388916,0.201309,-0.346184,0.8,0.95
107,315,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst of",3.4e-05,0.375,0.374992,0.173683,0.8,0.95
108,1077,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst of her",0.780762,0.575195,0.29616,-0.078832,0.8,0.95
109,44682,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst of her fictional",0.766602,0.640137,0.335229,0.039069,0.8,0.95
110,1917,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst of her fictional world",0.787109,0.296631,0.151561,-0.183668,0.8,0.95
111,11,"Emily had always been a passionate writer, pouring her heart and soul into her stories. She spent hours crafting intricate worlds, complex characters, and intricate plots. But despite her dedication, she had always struggled to connect with her creations on a deeper level. That was until the night she started having the dreams.

At first, they were just fragments – snippets of scenes, snippets of conversations, and snippets of emotions. But as the nights went on, the dreams grew more vivid, more real. Emily would find herself standing in the midst of her fictional world,",1.5e-05,0.443848,0.443843,0.292282,0.8,0.95
