step,token,text_so_far,entropy,coherence,resonance,d_resonance,temperature,top_p
28,374,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is",0.180664,0.500488,0.444307,0.365339,0.8,0.95
29,264,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a",0.059174,0.548828,0.52865,0.084343,0.8,0.95
30,20789,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal",0.185059,0.601562,0.532393,0.003743,0.8,0.95
31,5457,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force",0.016525,0.435791,0.431316,-0.101076,0.8,0.95
32,430,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that",0.011002,0.570312,0.566414,0.135098,0.8,0.95
33,22223,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects",0.599121,0.3479,0.218393,-0.348021,0.8,0.95
34,4395,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything",0.03006,0.401611,0.39411,0.175718,0.8,0.95
35,449,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with",0.081665,0.374756,0.35574,-0.03837,0.8,0.95
36,3148,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass",0.000713,0.348877,0.348722,-0.007018,0.8,0.95
37,477,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or",0.372314,0.275146,0.211496,-0.137226,0.8,0.95
38,4907,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy",0.000357,0.325439,0.325367,0.113871,0.8,0.95
39,11,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy,",0.003862,0.387207,0.386278,0.060911,0.8,0.95
40,505,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from",0.047882,0.332275,0.32239,-0.063888,0.8,0.95
41,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the",0.001835,0.549805,0.549178,0.226788,0.8,0.95
42,25655,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest",0.020981,0.40625,0.400954,-0.148224,0.8,0.95
43,1207,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest sub",0.102966,0.327148,0.306219,-0.094735,0.8,0.95
44,6756,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic",0.000231,0.316406,0.316361,0.010142,0.8,0.95
45,19252,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles",0.013176,0.394775,0.391543,0.075183,0.8,0.95
46,311,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to",4.9e-05,0.261719,0.261711,-0.129833,0.8,0.95
47,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the",0.002918,0.539551,0.538572,0.276862,0.8,0.95
48,7928,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest",0.017212,0.401367,0.397075,-0.141498,0.8,0.95
49,14726,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures",0.732422,0.420166,0.228957,-0.168118,0.8,0.95
50,304,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in",0.158081,0.451172,0.406857,0.1779,0.8,0.95
51,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the",0.000169,0.565918,0.565859,0.159001,0.8,0.95
52,15861,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe",0.022278,0.250732,0.247262,-0.318597,0.8,0.95
53,13,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe.",0.010124,0.41748,0.414854,0.167593,0.8,0.95
54,578,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The",0.959473,0.346191,0.139808,-0.275046,0.8,0.95
55,5457,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force",0.787598,0.356201,0.18189,0.042082,0.8,0.95
56,315,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of",0.000982,0.375,0.374771,0.192881,0.8,0.95
57,24128,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity",0.000106,0.29126,0.291241,-0.08353,0.8,0.95
58,374,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is",0.478027,0.496826,0.349261,0.058021,0.8,0.95
59,264,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a",1.485352,0.558594,0.043067,-0.306194,0.8,0.95
60,1121,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result",0.238037,0.357666,0.304767,0.2617,0.8,0.95
61,315,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of",-0.0,0.35498,0.35498,0.050214,0.8,0.95
62,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the",0.002356,0.723145,0.722086,0.367106,0.8,0.95
63,83233,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature",0.424316,0.393555,0.289797,-0.432289,0.8,0.95
64,315,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of",6e-06,0.399902,0.399901,0.110104,0.8,0.95
65,100108,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spac",0.013046,0.255615,0.253543,-0.146358,0.8,0.95
66,4199,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime",2e-06,0.297607,0.297607,0.044064,0.8,0.95
67,9057,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused",0.229736,0.435547,0.373376,0.075768,0.8,0.95
68,555,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by",-0.0,0.393066,0.393066,0.019691,0.8,0.95
69,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the",0.247925,0.697266,0.589856,0.196789,0.8,0.95
70,9546,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence",0.257568,0.413818,0.347592,-0.242263,0.8,0.95
71,315,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of",0.00663,0.522461,0.520309,0.172716,0.8,0.95
72,3148,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass",0.1073,0.414307,0.386685,-0.133624,0.8,0.95
73,323,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and",0.023376,0.364258,0.358967,-0.027718,0.8,0.95
74,4907,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy",0.000296,0.284424,0.284372,-0.074596,0.8,0.95
75,13,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy.",0.852539,0.382812,0.180032,-0.10434,0.8,0.95
76,578,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The",1.036133,0.372559,0.132711,-0.047321,0.8,0.95
77,810,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more",0.210938,0.294678,0.256056,0.123346,0.8,0.95
78,11191,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive",0.014626,0.396973,0.393365,0.137309,0.8,0.95
79,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the",0.017014,0.598633,0.592305,0.198939,0.8,0.95
80,1665,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object",0.688477,0.466797,0.267113,-0.325192,0.8,0.95
81,11,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object,",0.001965,0.505859,0.505242,0.238129,0.8,0.95
82,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the",8.6e-05,0.337158,0.33714,-0.168102,0.8,0.95
83,16643,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger",0.527832,0.36377,0.244468,-0.092673,0.8,0.95
84,279,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the",0.643555,0.612793,0.36776,0.123292,0.8,0.95
85,71019,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational",0.135986,0.704102,0.64461,0.27685,0.8,0.95
86,6958,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull",0.207275,0.391113,0.340743,-0.303867,0.8,0.95
87,382,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

",1.045898,0.053131,0.018604,-0.322139,0.8,0.95
88,334,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**",0.001302,0.55957,0.559118,0.540514,0.8,0.95
89,44,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**M",0.015579,0.335449,0.332202,-0.226916,0.8,0.95
90,438,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mand",7.8e-05,0.353271,0.353254,0.021052,0.8,0.95
91,43840,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin",0.0002,0.325684,0.325643,-0.027611,0.8,0.95
92,25,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:",1.0625,0.622559,0.211565,-0.114078,0.8,0.95
93,1035,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
",0.125488,0.574219,0.529447,0.317882,0.8,0.95
94,7,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
(",1.165039,0.511719,0.141296,-0.388151,0.8,0.95
95,23126,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Ti",1.34668,0.445801,0.072782,-0.068514,0.8,0.95
96,125818,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān",0.65625,0.457275,0.270821,0.198039,0.8,0.95
97,259,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān t",1.316406,0.32959,0.060009,-0.210812,0.8,0.95
98,124562,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ",1.399414,0.300293,0.039187,-0.020822,0.8,0.95
99,379,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ y",1.291016,0.403809,0.079892,0.040705,0.8,0.95
100,131,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ y�",1.074219,0.260986,0.086791,0.006899,0.8,0.95
101,240,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒ",0.647461,0.232788,0.13914,0.052349,0.8,0.95
102,84,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu",0.179077,0.49707,0.441763,0.302623,0.8,0.95
103,379,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu y",0.655273,0.445312,0.264006,-0.177757,0.8,0.95
104,61711,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī",0.08844,0.38916,0.367775,0.103769,0.8,0.95
105,342,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī g",1.139648,0.414062,0.120863,-0.246912,0.8,0.95
106,4558,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè",0.037109,0.333496,0.325807,0.204943,0.8,0.95
107,74985,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè ji",1.339844,0.454346,0.076107,-0.2497,0.8,0.95
108,79083,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē",1.50293,0.473389,0.031328,-0.044779,0.8,0.95
109,379,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē y",1.514648,0.40332,0.023754,-0.007574,0.8,0.95
110,24439,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē yì",1.355469,0.39917,0.062989,0.039235,0.8,0.95
111,409,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē yì de",0.229126,0.704102,0.603863,0.540874,0.8,0.95
112,326,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē yì de l",0.473877,0.330811,0.233408,-0.370455,0.8,0.95
113,24439,"Here are the translations:

**English:**
Gravity is a fundamental force of nature that causes objects with mass to attract each other. It is a universal force that affects everything with mass or energy, from the smallest subatomic particles to the largest structures in the universe. The force of gravity is a result of the curvature of spacetime caused by the presence of mass and energy. The more massive the object, the stronger the gravitational pull.

**Mandarin:**
( Tiān tǐ yǒu yī gè jiē yì de lì",0.118591,0.386963,0.35845,0.125042,0.8,0.95
