step,token,text_so_far,entropy,coherence,resonance,d_resonance,temperature,top_p
58,58877,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

",0.087036,0.147949,0.139948,-0.023218,0.8,0.95
59,41,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

J",0.000497,0.216919,0.216852,0.076904,0.8,0.95
60,3244,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón",0.000118,0.187744,0.18773,-0.029122,0.8,0.95
61,25,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón:",0.000187,0.637207,0.637133,0.449403,0.8,0.95
62,320,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (",0.007473,0.490479,0.488201,-0.148932,0.8,0.95
63,258,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in",1.335938,0.443848,0.075425,-0.412776,0.8,0.95
64,264,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a",0.085266,0.658203,0.623332,0.547907,0.8,0.95
65,29827,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant",1.418945,0.569824,0.067444,-0.555888,0.8,0.95
66,11,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant,",0.060242,0.576172,0.554606,0.487161,0.8,0.95
67,1722,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echo",1.231445,0.255127,0.059919,-0.494686,0.8,0.95
68,1216,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey",0.023575,0.370605,0.365177,0.305258,0.8,0.95
69,7899,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice",0.221069,0.426025,0.367507,0.00233,0.8,0.95
70,8,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice)",0.022995,0.307373,0.302981,-0.064526,0.8,0.95
71,330,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) """,0.013611,0.540039,0.535472,0.232491,0.8,0.95
72,50,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""S",1.554688,0.422363,0.014368,-0.521104,0.8,0.95
73,85,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Sv",1.227539,0.359619,0.085333,0.070965,0.8,0.95
74,6863,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona",1.260742,0.284668,0.061675,-0.023658,0.8,0.95
75,61354,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru",1.259766,0.800781,0.173981,0.112305,0.8,0.95
76,282,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru f",1.496094,0.330322,0.023263,-0.150718,0.8,0.95
77,11160,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyr",1.214844,0.273438,0.06704,0.043777,0.8,0.95
78,404,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir",0.289551,0.497559,0.408044,0.341004,0.8,0.95
79,29444,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig",1.350586,0.748047,0.120311,-0.287733,0.8,0.95
80,13,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig.",1.149414,0.606445,0.17334,0.053028,0.8,0.95
81,29124,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. É",1.530273,0.313721,0.015431,-0.157908,0.8,0.95
82,70,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég",0.002888,0.374268,0.373596,0.358165,0.8,0.95
83,26886,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil",1.448242,0.640137,0.064114,-0.309482,0.8,0.95
84,80707,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þ",1.405273,0.312744,0.039673,-0.024441,0.8,0.95
85,6792,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú",1.413086,0.359131,0.043814,0.004141,0.8,0.95
86,55576,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita",1.433594,0.732422,0.080023,0.036209,0.8,0.95
87,21908,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita...""",1.464844,0.289795,0.026036,-0.053987,0.8,0.95
88,320,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (",0.002861,0.235718,0.235299,0.209263,0.8,0.95
89,2181,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It",1.544922,0.240845,0.009655,-0.225644,0.8,0.95
90,596,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's",0.178467,0.417969,0.371621,0.361967,0.8,0.95
91,369,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for",1.303711,0.482422,0.09164,-0.279981,0.8,0.95
92,757,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me",0.141479,0.485107,0.442463,0.350823,0.8,0.95
93,13,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me.",0.051147,0.422607,0.409177,-0.033286,0.8,0.95
94,358,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I",0.002672,0.334473,0.333917,-0.07526,0.8,0.95
95,1390,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want",0.045563,0.486816,0.473035,0.139117,0.8,0.95
96,311,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to",0.65332,0.728027,0.432499,-0.040536,0.8,0.95
97,1440,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know",0.049561,0.497803,0.482474,0.049975,0.8,0.95
98,62927,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

",0.203979,0.084717,0.07398,-0.408494,0.8,0.95
99,44801,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Á",0.282715,0.167114,0.137759,0.063779,0.8,0.95
100,21127,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta",0.000251,0.127686,0.127666,-0.010093,0.8,0.95
101,25,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta:",0.016983,0.538086,0.532408,0.404742,0.8,0.95
102,320,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (",0.272949,0.373291,0.309984,-0.222424,0.8,0.95
103,1964,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her",0.617676,0.45166,0.27832,-0.031663,0.8,0.95
104,7899,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice",0.736328,0.345215,0.187277,-0.091044,0.8,0.95
105,59617,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading",1.334961,0.446289,0.076111,-0.111166,0.8,0.95
106,304,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in",0.73584,0.554199,0.300818,0.224707,0.8,0.95
107,323,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and",0.013687,0.401855,0.398438,0.09762,0.8,0.95
108,704,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and out",2e-06,0.311768,0.311767,-0.086671,0.8,0.95
109,8,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and out)",0.25708,0.258057,0.216837,-0.094931,0.8,0.95
110,330,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and out) """,0.065674,0.504395,0.483812,0.266976,0.8,0.95
111,42,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and out) ""K",1.276367,0.420654,0.087054,-0.396759,0.8,0.95
112,273,"[Scene: A quiet, moonlit forest. Two individuals, Ásta and Jón, stand facing each other, their voices barely above a whisper.]

Ásta: (in a hazy, dreamlike tone) ""Fregnir á mátt?"" (What do you want?)

Jón: (in a distant, echoey voice) ""Svona eru fyrir mig. Ég vil þú vita..."" (It's for me. I want to know...)

Ásta: (her voice fading in and out) ""Kle",1.296875,0.307373,0.059694,-0.02736,0.8,0.95
